Datetime,Water Level (m)
2024-10-31 12:00:00,0.41569057
2024-10-31 13:00:00,0.71686006
2024-10-31 14:00:00,0.8793179
2024-10-31 15:00:00,0.860769
2024-10-31 16:00:00,0.65376693
2024-10-31 17:00:00,0.33153054
2024-10-31 18:00:00,-0.028474849
2024-10-31 19:00:00,-0.333726
2024-10-31 20:00:00,-0.51504076
2024-10-31 21:00:00,-0.50158757
2024-10-31 22:00:00,-0.31879234
2024-10-31 23:00:00,-0.02916905
2024-11-01 00:00:00,0.29497188
2024-11-01 01:00:00,0.5591733
2024-11-01 02:00:00,0.68345505
2024-11-01 03:00:00,0.64700735
2024-11-01 04:00:00,0.45454764
2024-11-01 05:00:00,0.1386793
2024-11-01 06:00:00,-0.21836178
2024-11-01 07:00:00,-0.50976676
2024-11-01 08:00:00,-0.6782788
2024-11-01 09:00:00,-0.67001265
2024-11-01 10:00:00,-0.47060207
2024-11-01 11:00:00,-0.12811455
2024-11-01 12:00:00,0.26999044
2024-11-01 13:00:00,0.6247325
2024-11-01 14:00:00,0.8601315
2024-11-01 15:00:00,0.9085968
2024-11-01 16:00:00,0.7684944
2024-11-01 17:00:00,0.49375987
2024-11-01 18:00:00,0.13386413
2024-11-01 19:00:00,-0.21703975
2024-11-01 20:00:00,-0.47673008
2024-11-01 21:00:00,-0.5632068
2024-11-01 22:00:00,-0.4749583
2024-11-01 23:00:00,-0.23221911
2024-11-02 00:00:00,0.0964284
2024-11-02 01:00:00,0.40808862
2024-11-02 02:00:00,0.6074115
2024-11-02 03:00:00,0.64816606
2024-11-02 04:00:00,0.5186665
2024-11-02 05:00:00,0.24570838
2024-11-02 06:00:00,-0.09942198
2024-11-02 07:00:00,-0.42414084
2024-11-02 08:00:00,-0.6521675
2024-11-02 09:00:00,-0.7280805
2024-11-02 10:00:00,-0.61569494
2024-11-02 11:00:00,-0.33637026
2024-11-02 12:00:00,0.040551845
2024-11-02 13:00:00,0.4437748
2024-11-02 14:00:00,0.76584023
2024-11-02 15:00:00,0.90853375
2024-11-02 16:00:00,0.8614875
2024-11-02 17:00:00,0.6434576
2024-11-02 18:00:00,0.30935773
2024-11-02 19:00:00,-0.06601685
2024-11-02 20:00:00,-0.37816238
2024-11-02 21:00:00,-0.5463569
2024-11-02 22:00:00,-0.54359627
2024-11-02 23:00:00,-0.38051385
2024-11-03 00:00:00,-0.097395234
2024-11-03 01:00:00,0.22093628
2024-11-03 02:00:00,0.47383845
2024-11-03 03:00:00,0.59418416
2024-11-03 04:00:00,0.5565234
2024-11-03 05:00:00,0.35623285
2024-11-03 06:00:00,0.051024437
2024-11-03 07:00:00,-0.2820177
2024-11-03 08:00:00,-0.56209844
2024-11-03 09:00:00,-0.71481
2024-11-03 10:00:00,-0.6893753
2024-11-03 11:00:00,-0.48529336
2024-11-03 12:00:00,-0.15466963
2024-11-03 13:00:00,0.2439429
2024-11-03 14:00:00,0.61086184
2024-11-03 15:00:00,0.8452173
2024-11-03 16:00:00,0.8880143
2024-11-03 17:00:00,0.76388395
2024-11-03 18:00:00,0.50474924
2024-11-03 19:00:00,0.15320067
2024-11-03 20:00:00,-0.18764684
2024-11-03 21:00:00,-0.42753297
2024-11-03 22:00:00,-0.5180403
2024-11-03 23:00:00,-0.45157877
2024-11-04 00:00:00,-0.24032947
2024-11-04 01:00:00,0.047583733
2024-11-04 02:00:00,0.33317065
2024-11-04 03:00:00,0.52222455
2024-11-04 04:00:00,0.567545
2024-11-04 05:00:00,0.4470515
2024-11-04 06:00:00,0.20344844
2024-11-04 07:00:00,-0.10433979
2024-11-04 08:00:00,-0.40424046
2024-11-04 09:00:00,-0.6169726
2024-11-04 10:00:00,-0.67591983
2024-11-04 11:00:00,-0.56504405
2024-11-04 12:00:00,-0.31078872
2024-11-04 13:00:00,0.04232106
2024-11-04 14:00:00,0.41633835
2024-11-04 15:00:00,0.72101283
2024-11-04 16:00:00,0.85587186
2024-11-04 17:00:00,0.831627
2024-11-04 18:00:00,0.6528479
2024-11-04 19:00:00,0.35985518
2024-11-04 20:00:00,0.020744273
2024-11-04 21:00:00,-0.26099756
2024-11-04 22:00:00,-0.43472975
2024-11-04 23:00:00,-0.4611839
2024-11-05 00:00:00,-0.34351447
2024-11-05 01:00:00,-0.118052386
2024-11-05 02:00:00,0.14751525
2024-11-05 03:00:00,0.37148306
2024-11-05 04:00:00,0.49409917
2024-11-05 05:00:00,0.4612682
2024-11-05 06:00:00,0.30349466
2024-11-05 07:00:00,0.060721025
2024-11-05 08:00:00,-0.22309121
2024-11-05 09:00:00,-0.47375453
2024-11-05 10:00:00,-0.6093678
2024-11-05 11:00:00,-0.5965602
2024-11-05 12:00:00,-0.44041958
2024-11-05 13:00:00,-0.1650128
2024-11-05 14:00:00,0.1828672
2024-11-05 15:00:00,0.50993526
2024-11-05 16:00:00,0.7285378
2024-11-05 17:00:00,0.79864526
2024-11-05 18:00:00,0.72211045
2024-11-05 19:00:00,0.5098484
2024-11-05 20:00:00,0.21959971
2024-11-05 21:00:00,-0.059791654
2024-11-05 22:00:00,-0.29011297
2024-11-05 23:00:00,-0.40103263
2024-11-06 00:00:00,-0.3777983
2024-11-06 01:00:00,-0.24208601
2024-11-06 02:00:00,-0.04070748
2024-11-06 03:00:00,0.18094075
2024-11-06 04:00:00,0.35778376
2024-11-06 05:00:00,0.41593695
2024-11-06 06:00:00,0.35162488
2024-11-06 07:00:00,0.19844446
2024-11-06 08:00:00,-0.032586507
2024-11-06 09:00:00,-0.2815145
2024-11-06 10:00:00,-0.46517017
2024-11-06 11:00:00,-0.5398484
2024-11-06 12:00:00,-0.48356384
